Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
2,2 - RAMNAGAR,1,AADITYA KUMAR,Bahujan Samaj Party,2649,14,2663,1.25
2,2 - RAMNAGAR,2,NAND KISHOR RAM,Bharatiya Janata Party,114958,256,115214,54.13
2,2 - RAMNAGAR,3,SUBODH KUMAR,Rashtriya Janata Dal,79216,318,79534,37.36
2,2 - RAMNAGAR,4,PAPPU KUMAR RANJAN,Jan Suraaj Party,6933,59,6992,3.28
2,2 - RAMNAGAR,5,LALAN PASWAN,Nationalist Congress Party,613,5,618,0.29
2,2 - RAMNAGAR,6,VASHISHTHA PASWAN,Suheldev Bharatiya Samaj Party,1515,2,1517,0.71
2,2 - RAMNAGAR,7,ANGAD RAM,Independent,1842,0,1842,0.87
2,2 - RAMNAGAR,8,SANTOSH RAM,Independent,2294,1,2295,1.08
2,2 - RAMNAGAR,9,NOTA,None of the Above,2178,6,2184,1.03
