Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
37,37 - RAJNAGAR,1,BISHNU DEO MOCHI,Rashtriya Janata Dal,65778,399,66177,34.68
37,37 - RAJNAGAR,2,SIYARAM SADAY,Bahujan Samaj Party,1392,2,1394,0.73
37,37 - RAJNAGAR,3,SUJEET KUMAR,Bharatiya Janata Party,107983,379,108362,56.79
37,37 - RAJNAGAR,4,MAHESHWAR PASWAN,Bhartiya Chetna Party,1838,0,1838,0.96
37,37 - RAJNAGAR,5,RAKESH KUMAR,Apni Janta Party,902,1,903,0.47
37,37 - RAJNAGAR,6,RAMPARI DEVI,Aam Janta Pragati Party,3568,0,3568,1.87
37,37 - RAJNAGAR,7,SURENDRA KUMAR DAS,Jan Suraaj Party,5604,65,5669,2.97
37,37 - RAJNAGAR,8,NOTA,None of the Above,2886,3,2889,1.51
