Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
99,99 - BAIKUNTHPUR,1,PRADEEP KUMAR,Bahujan Samaj Party,4116,26,4142,1.95
99,99 - BAIKUNTHPUR,2,PREM SHANKAR PRASAD,Rashtriya Janata Dal,86590,590,87180,41.07
99,99 - BAIKUNTHPUR,3,MITHILESH TIWARI,Bharatiya Janata Party,103801,332,104133,49.05
99,99 - BAIKUNTHPUR,4,AJAY PRASAD,Jan Suraaj Party,7305,30,7335,3.46
99,99 - BAIKUNTHPUR,5,MOHAN MAHATO,Rashtriya Jansambhavna Party,1571,3,1574,0.74
99,99 - BAIKUNTHPUR,6,RAM NARAYAN SINGH,Rashtrawadi Janlok Party (Satya),3489,8,3497,1.65
99,99 - BAIKUNTHPUR,7,RAJ KISHOR SINGH,Independent,2405,3,2408,1.13
99,99 - BAIKUNTHPUR,8,NOTA,None of the Above,2011,7,2018,0.95
