Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
20,20 - CHIRAIA,1,LAKSHMI NARAYAN PRASAD YADAV,Rashtriya Janata Dal,50854,358,51212,25.81
20,20 - CHIRAIA,2,LAL BABU PRASAD GUPTA,Bharatiya Janata Party,90308,264,90572,45.65
20,20 - CHIRAIA,3,MUKESH KUMAR,Janshakti Janta Dal,2917,3,2920,1.47
20,20 - CHIRAIA,4,MOHAMMAD MAHTAB ALAM,Samaj Shakti Party,773,3,776,0.39
20,20 - CHIRAIA,5,SANJAY KUMAR,Jan Suraaj Party,15499,91,15590,7.86
20,20 - CHIRAIA,6,ACHCHHELAL PRASAD,Independent,34656,218,34874,17.58
20,20 - CHIRAIA,7,NOTA,None of the Above,2474,0,2474,1.25
