Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
186,186 - DANAPUR,1,RAM KRIPAL YADAV,Bharatiya Janata Party,119528,349,119877,54.41
186,186 - DANAPUR,2,RIT LAL ROY,Rashtriya Janata Dal,90550,194,90744,41.19
186,186 - DANAPUR,3,RAGHUVEER MAHTO,Rashtriya Jansambhavna Party,1334,6,1340,0.61
186,186 - DANAPUR,4,SUNNY KUMAR SHARMA,Jagrook Janta Party,690,1,691,0.31
186,186 - DANAPUR,5,PAWAN KUMAR,Independent,625,1,626,0.28
186,186 - DANAPUR,6,VARSHA,Independent,998,3,1001,0.45
186,186 - DANAPUR,7,SHAILESH K.R DHIRAJ,Independent,2781,5,2786,1.26
186,186 - DANAPUR,8,NOTA,None of the Above,3230,12,3242,1.47
