Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
136,136 - SARAIRANJAN,1,ARBIND KUMAR SAHANI,Rashtriya Janata Dal,81729,265,81994,39.38
136,136 - SARAIRANJAN,2,VIJAY KUMAR CHOUDHARY,Janata Dal (United),102465,327,102792,49.37
136,136 - SARAIRANJAN,3,RAM SAGAR ROY,Apna Kisan Party,1483,1,1484,0.71
136,136 - SARAIRANJAN,4,SAJAN KUMAR MISHRA,Jan Suraaj Party,5455,38,5493,2.64
136,136 - SARAIRANJAN,5,AMRENDRA KUMAR SINGH,Independent,1126,3,1129,0.54
136,136 - SARAIRANJAN,6,ASHOK KUMAR ANJANA,Independent,625,3,628,0.3
136,136 - SARAIRANJAN,7,KUNAL KUMAR,Independent,6170,12,6182,2.97
136,136 - SARAIRANJAN,8,RANJIT KUMAR PANDIT,Independent,4055,4,4059,1.95
136,136 - SARAIRANJAN,9,NOTA,None of the Above,4424,4,4428,2.13
