Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
91,91 - BOCHAHAN,1,DR. ABHAY KUMAR,Aam Aadmi Party,2725,6,2731,1.25
91,91 - BOCHAHAN,2,AMAR KUMAR PASWAN,Rashtriya Janata Dal,87508,362,87870,40.15
91,91 - BOCHAHAN,3,BABY KUMARI,Lok Janshakti Party (Ram Vilas),107892,294,108186,49.43
91,91 - BOCHAHAN,4,RAHUL KUMAR,Bahujan Samaj Party,1972,4,1976,0.9
91,91 - BOCHAHAN,5,UMESH KUMAR RAJAK,Jan Suraaj Party,5207,48,5255,2.4
91,91 - BOCHAHAN,6,JAYMANGAL RAM,Rashtriya Jansambhavna Party,2278,2,2280,1.04
91,91 - BOCHAHAN,7,RAJGEER PASWAN,Bajjikanchal Vikas Party,3811,1,3812,1.74
91,91 - BOCHAHAN,8,DEEPMALA DEVI,Independent,2926,2,2928,1.34
91,91 - BOCHAHAN,9,NOTA,None of the Above,3805,10,3815,1.74
