Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
8,8 - BETTIAH,1,RENU DEVI,Bharatiya Janata Party,91621,286,91907,46.78
8,8 - BETTIAH,2,WASHI AHMAD,Indian National Congress,69258,276,69534,35.39
8,8 - BETTIAH,3,ANIL KUMAR SINGH,Jan Suraaj Party,6245,52,6297,3.21
8,8 - BETTIAH,4,CHHATHU SHARMA,Jagrook Janta Party,780,0,780,0.4
8,8 - BETTIAH,5,SATISH KUMAR,Sudharwadi Party,1300,0,1300,0.66
8,8 - BETTIAH,6,ROHIT KUMAR SIKARIA,Independent,24478,187,24665,12.55
8,8 - BETTIAH,7,NOTA,None of the Above,1977,4,1981,1.01
