Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
14,14 - GOVINDGANJ,1,AJEET KUMAR RAM,Bahujan Samaj Party,1805,10,1815,0.99
14,14 - GOVINDGANJ,2,ASHOK KUMAR SINGH,Aam Aadmi Party,929,0,929,0.51
14,14 - GOVINDGANJ,3,RAJU TIWARI,Lok Janshakti Party (Ram Vilas),95684,350,96034,52.55
14,14 - GOVINDGANJ,4,SHASHI BHUSHAN RAI ALIAS GAPPU RAI,Indian National Congress,62965,386,63351,34.67
14,14 - GOVINDGANJ,5,ASHUTOSH KUMAR,Janshakti Janta Dal,3465,6,3471,1.9
14,14 - GOVINDGANJ,6,KRISHNA KANT MISHRA,Jan Suraaj Party,9767,63,9830,5.38
14,14 - GOVINDGANJ,7,NITESH KUMAR SHRIVASTAVA,The Plurals Party,3768,2,3770,2.06
14,14 - GOVINDGANJ,8,RAHUL KUMAR PRIYADARSHY,Akhand Bhartiya Yuva Party,629,1,630,0.34
14,14 - GOVINDGANJ,9,NOTA,None of the Above,2906,5,2911,1.59
