Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
11,11 - SUGAULI,1,ZULFIQUAR AFTAB,Bahujan Samaj Party,24750,286,25036,12.59
11,11 - SUGAULI,2,RAJESH KUMAR ALIAS BABLU GUPTA,Lok Janshakti Party (Ram Vilas),98595,280,98875,49.74
11,11 - SUGAULI,3,AJAY KUMAR JHA,Jan Suraaj Party,24546,172,24718,12.43
11,11 - SUGAULI,4,JITENDRA TIWARI,Kisan Suraj Dal,4241,9,4250,2.14
11,11 - SUGAULI,5,SHYAM KISHOR CHAUDHARY,Janshakti Janta Dal,40542,142,40684,20.47
11,11 - SUGAULI,6,NOTA,None of the Above,5214,13,5227,2.63
