Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
47,47 - RANIGANJ,1,ACHMIT RISHIDEV,Janata Dal (United),102923,137,103060,44.74
47,47 - RANIGANJ,2,AVINASH MANGLAM,Rashtriya Janata Dal,111308,282,111590,48.44
47,47 - RANIGANJ,3,KRITYANAND RAM,Jan Suraaj Party,3173,10,3183,1.38
47,47 - RANIGANJ,4,BIDYANAND RAM,Aapki Apni Adhikar Party,1005,0,1005,0.44
47,47 - RANIGANJ,5,AMAN RAJ,Independent,3105,21,3126,1.36
47,47 - RANIGANJ,6,SHEKHA DEVI,Independent,1117,3,1120,0.49
47,47 - RANIGANJ,7,HIRANAND PASWAN,Independent,2145,1,2146,0.93
47,47 - RANIGANJ,8,NOTA,None of the Above,5115,3,5118,2.22
