Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
67,67 - MANIHARI,1,UPENDRA MANDAL,Bahujan Samaj Party,1965,2,1967,0.83
67,67 - MANIHARI,2,NALINEE MANDAL,Aam Aadmi Party,2736,2,2738,1.15
67,67 - MANIHARI,3,MANOHAR PRASAD SINGH,Indian National Congress,114488,266,114754,48.16
67,67 - MANIHARI,4,RAM RATAN PRASAD,Rashtriya Lok Janshakti Party,3759,2,3761,1.58
67,67 - MANIHARI,5,SHAMBHU KUMAR SUMAN,Janata Dal (United),99417,169,99586,41.8
67,67 - MANIHARI,6,BABLU SOREN,Jan Suraaj Party,7625,22,7647,3.21
67,67 - MANIHARI,7,SAIF ALI KHAN,Nationalist Congress Party,4831,34,4865,2.04
67,67 - MANIHARI,8,NOTA,None of the Above,2938,3,2941,1.23
