Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
144,144 - MATIHANI,1,NARENDRA KUMAR SINGH ALIAS BOGO SINGH,Rashtriya Janata Dal,117164,625,117789,47.66
144,144 - MATIHANI,2,RAJ KUMAR SINGH,Janata Dal (United),112047,452,112499,45.52
144,144 - MATIHANI,3,ARUN KUMAR,Jan Suraaj Party,6692,82,6774,2.74
144,144 - MATIHANI,4,DEVANAND RAUT,Samata Party,1341,4,1345,0.54
144,144 - MATIHANI,5,RAKESH KUMAR,Independent,1432,0,1432,0.58
144,144 - MATIHANI,6,VIKASH KUMAR,Independent,2975,1,2976,1.2
144,144 - MATIHANI,7,NOTA,None of the Above,4328,9,4337,1.75
