Constituency_Number,Constituency_Name,Serial_No,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Percentage
4,4 - BAGAHA,1,JAYESH MANGALAM SINGH,Indian National Congress,100165,397,100562,44.59
4,4 - BAGAHA,2,RAM SINGH,Bharatiya Janata Party,106638,237,106875,47.39
4,4 - BAGAHA,3,NANDESH PANDEY URF CHUNNU PANDEY,Jan Suraaj Party,5758,41,5799,2.57
4,4 - BAGAHA,4,MAHFOOZ ALAM,Aazad Samaj Party (Kanshi Ram),2648,11,2659,1.18
4,4 - BAGAHA,5,RAHUL TIWARI,Right to Recall Party,1110,1,1111,0.49
4,4 - BAGAHA,6,SHAILESH KUMAR CHAUDHARY,Bharat Jan Jagran Dal,1028,0,1028,0.46
4,4 - BAGAHA,7,DINESH AGRAWAL,Independent,4231,8,4239,1.88
4,4 - BAGAHA,8,NOTA,None of the Above,3253,6,3259,1.45
